ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
2,"Black",2016,"2016",32411,13019,"Kern County, CA","05000US06029","kern-county-ca"
2,"Black",2016,"2016",57292,6602,"Kings County, CA","05000US06031","kings-county-ca"
2,"Black",2016,"2016",2499,,"Lake County, CA","05000US06033","lake-county-ca"
2,"Black",2016,"2016",43973,2715,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
2,"Black",2016,"2016",30768,11928,"Marin County, CA","05000US06041","marin-county-ca"
2,"Black",2016,"2016",62824,16374,"Monterey County, CA","05000US06053","monterey-county-ca"
2,"Black",2016,"2016",65105,7385,"Orange County, CA","05000US06059","orange-county-ca"
2,"Black",2016,"2016",49769,37439,"Placer County, CA","05000US06061","placer-county-ca"
2,"Black",2016,"2016",58223,7681,"Riverside County, CA","05000US06065","riverside-county-ca"
2,"Black",2016,"2016",41736,5187,"Sacramento County, CA","05000US06067","sacramento-county-ca"
2,"Black",2016,"2016",41414,2516,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
2,"Black",2016,"2016",52715,6747,"San Diego County, CA","05000US06073","san-diego-county-ca"
2,"Black",2016,"2016",27656,5212,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
2,"Black",2016,"2016",34484,5568,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
2,"Black",2016,"2016",50192,21417,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
2,"Black",2016,"2016",52781,25054,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
2,"Black",2016,"2016",56414,9847,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
2,"Black",2016,"2016",65542,11648,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
2,"Black",2016,"2016",34316,21037,"Shasta County, CA","05000US06089","shasta-county-ca"
2,"Black",2016,"2016",65044,12066,"Solano County, CA","05000US06095","solano-county-ca"
2,"Black",2016,"2016",55852,29318,"Sonoma County, CA","05000US06097","sonoma-county-ca"
2,"Black",2016,"2016",43554,19219,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
2,"Black",2016,"2016",93821,21117,"Sutter County, CA","05000US06101","sutter-county-ca"
2,"Black",2016,"2016",59643,16780,"Tulare County, CA","05000US06107","tulare-county-ca"
2,"Black",2016,"2016",69215,13330,"Ventura County, CA","05000US06111","ventura-county-ca"
2,"Black",2016,"2016",18562,9821,"Yolo County, CA","05000US06113","yolo-county-ca"
2,"Black",2016,"2016",98440,50277,"Yuba County, CA","05000US06115","yuba-county-ca"
3,"Native American",2016,"2016",67168,17913,"Alameda County, CA","05000US06001","alameda-county-ca"
3,"Native American",2016,"2016",51325,18613,"Butte County, CA","05000US06007","butte-county-ca"
3,"Native American",2016,"2016",79482,47535,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
3,"Native American",2016,"2016",35526,13521.999999999998,"Fresno County, CA","05000US06019","fresno-county-ca"
3,"Native American",2016,"2016",21910,11946,"Humboldt County, CA","05000US06023","humboldt-county-ca"
3,"Native American",2016,"2016",72575,26208,"Imperial County, CA","05000US06025","imperial-county-ca"
3,"Native American",2016,"2016",34291,24017,"Kern County, CA","05000US06029","kern-county-ca"
3,"Native American",2016,"2016",49141,7371.000000000001,"Kings County, CA","05000US06031","kings-county-ca"
3,"Native American",2016,"2016",46307,6092,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
3,"Native American",2016,"2016",95321,83134,"Madera County, CA","05000US06039","madera-county-ca"
3,"Native American",2016,"2016",49217,19217,"Monterey County, CA","05000US06053","monterey-county-ca"
3,"Native American",2016,"2016",81481,48720,"Napa County, CA","05000US06055","napa-county-ca"
3,"Native American",2016,"2016",58258,18089,"Orange County, CA","05000US06059","orange-county-ca"
3,"Native American",2016,"2016",45804,7801,"Riverside County, CA","05000US06065","riverside-county-ca"
3,"Native American",2016,"2016",48862,12892,"Sacramento County, CA","05000US06067","sacramento-county-ca"
3,"Native American",2016,"2016",56861,17075,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
3,"Native American",2016,"2016",46077,12613,"San Diego County, CA","05000US06073","san-diego-county-ca"
3,"Native American",2016,"2016",135038,126723,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
3,"Native American",2016,"2016",41250,7426.000000000001,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
3,"Native American",2016,"2016",65156,34104,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
3,"Native American",2016,"2016",68827,22614,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
3,"Native American",2016,"2016",40807,8703,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
3,"Native American",2016,"2016",88743,9845,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
3,"Native American",2016,"2016",80359,27868.000000000004,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
3,"Native American",2016,"2016",47464,33649,"Shasta County, CA","05000US06089","shasta-county-ca"
3,"Native American",2016,"2016",54441,31175,"Solano County, CA","05000US06095","solano-county-ca"
3,"Native American",2016,"2016",81525,23776,"Sonoma County, CA","05000US06097","sonoma-county-ca"
3,"Native American",2016,"2016",36193,17724,"Tulare County, CA","05000US06107","tulare-county-ca"
3,"Native American",2016,"2016",77563,36333,"Ventura County, CA","05000US06111","ventura-county-ca"
3,"Native American",2016,"2016",42443,22937,"Yolo County, CA","05000US06113","yolo-county-ca"
3,"Native American",2016,"2016",21516,8622,"Yuba County, CA","05000US06115","yuba-county-ca"
4,"Asian",2016,"2016",108545,5053,"Alameda County, CA","05000US06001","alameda-county-ca"
4,"Asian",2016,"2016",41469,19999,"Butte County, CA","05000US06007","butte-county-ca"
4,"Asian",2016,"2016",106138,7791,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
4,"Asian",2016,"2016",100625,39710,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
4,"Asian",2016,"2016",55140,6198,"Fresno County, CA","05000US06019","fresno-county-ca"
4,"Asian",2016,"2016",60206,57395.99999999999,"Humboldt County, CA","05000US06023","humboldt-county-ca"
4,"Asian",2016,"2016",72473,57133,"Imperial County, CA","05000US06025","imperial-county-ca"
4,"Asian",2016,"2016",69223,12373,"Kern County, CA","05000US06029","kern-county-ca"
4,"Asian",2016,"2016",44802,43544,"Kings County, CA","05000US06031","kings-county-ca"
4,"Asian",2016,"2016",70790,1171,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
4,"Asian",2016,"2016",87607,64490.00000000001,"Madera County, CA","05000US06039","madera-county-ca"
4,"Asian",2016,"2016",89548,25256,"Marin County, CA","05000US06041","marin-county-ca"
4,"Asian",2016,"2016",70658,68477,"Mendocino County, CA","05000US06045","mendocino-county-ca"
4,"Asian",2016,"2016",46512,15154,"Merced County, CA","05000US06047","merced-county-ca"
4,"Asian",2016,"2016",81866,9430,"Monterey County, CA","05000US06053","monterey-county-ca"
4,"Asian",2016,"2016",112052,24991,"Napa County, CA","05000US06055","napa-county-ca"
4,"Asian",2016,"2016",90440,3207,"Orange County, CA","05000US06059","orange-county-ca"
4,"Asian",2016,"2016",129623,22295,"Placer County, CA","05000US06061","placer-county-ca"
4,"Asian",2016,"2016",80115,5817,"Riverside County, CA","05000US06065","riverside-county-ca"
4,"Asian",2016,"2016",64702,4609,"Sacramento County, CA","05000US06067","sacramento-county-ca"
4,"Asian",2016,"2016",75637,7479,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
4,"Asian",2016,"2016",82136,4196,"San Diego County, CA","05000US06073","san-diego-county-ca"
4,"Asian",2016,"2016",89100,8467,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
4,"Asian",2016,"2016",71361,4281,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
4,"Asian",2016,"2016",60812,10200,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
4,"Asian",2016,"2016",126307,10310,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
4,"Asian",2016,"2016",58051,18928,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
4,"Asian",2016,"2016",128321,4660,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
4,"Asian",2016,"2016",71721,17795,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
4,"Asian",2016,"2016",71233,14278.000000000002,"Shasta County, CA","05000US06089","shasta-county-ca"
4,"Asian",2016,"2016",95846,5284,"Solano County, CA","05000US06095","solano-county-ca"
4,"Asian",2016,"2016",79127,7517,"Sonoma County, CA","05000US06097","sonoma-county-ca"
4,"Asian",2016,"2016",67023,18119,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
4,"Asian",2016,"2016",50230,16151,"Sutter County, CA","05000US06101","sutter-county-ca"
4,"Asian",2016,"2016",46656,12813,"Tulare County, CA","05000US06107","tulare-county-ca"
4,"Asian",2016,"2016",108414,12509,"Ventura County, CA","05000US06111","ventura-county-ca"
4,"Asian",2016,"2016",65751,14053,"Yolo County, CA","05000US06113","yolo-county-ca"
5,"Pacific Islander",2016,"2016",74675,16073.000000000002,"Alameda County, CA","05000US06001","alameda-county-ca"
5,"Pacific Islander",2016,"2016",74347,10551,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
5,"Pacific Islander",2016,"2016",64213,5933,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
5,"Pacific Islander",2016,"2016",78521,40954,"Orange County, CA","05000US06059","orange-county-ca"
5,"Pacific Islander",2016,"2016",102226,31001.999999999996,"Riverside County, CA","05000US06065","riverside-county-ca"
5,"Pacific Islander",2016,"2016",64094,22346,"Sacramento County, CA","05000US06067","sacramento-county-ca"
5,"Pacific Islander",2016,"2016",64103,33303,"San Diego County, CA","05000US06073","san-diego-county-ca"
5,"Pacific Islander",2016,"2016",76740,47147,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
5,"Pacific Islander",2016,"2016",69413,15564.999999999998,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
5,"Pacific Islander",2016,"2016",78923,32934,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
5,"Pacific Islander",2016,"2016",126186,56043,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
5,"Pacific Islander",2016,"2016",89570,64542,"Solano County, CA","05000US06095","solano-county-ca"
5,"Pacific Islander",2016,"2016",63871,7056,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
5,"Pacific Islander",2016,"2016",109123,26695,"Sutter County, CA","05000US06101","sutter-county-ca"
5,"Pacific Islander",2016,"2016",38561,6201,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2016,"2016",71518,4066,"Alameda County, CA","05000US06001","alameda-county-ca"
6,"Other",2016,"2016",40190,12116,"Butte County, CA","05000US06007","butte-county-ca"
6,"Other",2016,"2016",64938,6871,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
6,"Other",2016,"2016",49776,4940,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
6,"Other",2016,"2016",34392,3316,"Fresno County, CA","05000US06019","fresno-county-ca"
6,"Other",2016,"2016",36905,13765.999999999998,"Humboldt County, CA","05000US06023","humboldt-county-ca"
6,"Other",2016,"2016",52136,10324,"Imperial County, CA","05000US06025","imperial-county-ca"
6,"Other",2016,"2016",42027,6507,"Kern County, CA","05000US06029","kern-county-ca"
6,"Other",2016,"2016",40933,4288,"Kings County, CA","05000US06031","kings-county-ca"
6,"Other",2016,"2016",28103,3797,"Lake County, CA","05000US06033","lake-county-ca"
6,"Other",2016,"2016",47595,943,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
6,"Other",2016,"2016",43466,10217,"Madera County, CA","05000US06039","madera-county-ca"
6,"Other",2016,"2016",46643,5729,"Marin County, CA","05000US06041","marin-county-ca"
6,"Other",2016,"2016",36218,34466,"Mendocino County, CA","05000US06045","mendocino-county-ca"
6,"Other",2016,"2016",37784,4318,"Merced County, CA","05000US06047","merced-county-ca"
6,"Other",2016,"2016",51649,4014,"Monterey County, CA","05000US06053","monterey-county-ca"
6,"Other",2016,"2016",59257,21306,"Napa County, CA","05000US06055","napa-county-ca"
6,"Other",2016,"2016",53574,51630,"Nevada County, CA","05000US06057","nevada-county-ca"
6,"Other",2016,"2016",58153,3641.9999999999995,"Orange County, CA","05000US06059","orange-county-ca"
6,"Other",2016,"2016",49611,41653,"Placer County, CA","05000US06061","placer-county-ca"
6,"Other",2016,"2016",47396,2983,"Riverside County, CA","05000US06065","riverside-county-ca"
6,"Other",2016,"2016",45024,4432,"Sacramento County, CA","05000US06067","sacramento-county-ca"
6,"Other",2016,"2016",51337,2390,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
6,"Other",2016,"2016",54639,5540,"San Diego County, CA","05000US06073","san-diego-county-ca"
6,"Other",2016,"2016",66540,14361,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
6,"Other",2016,"2016",50917,6002,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
6,"Other",2016,"2016",61204,8158.999999999999,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
6,"Other",2016,"2016",62511,9315,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
6,"Other",2016,"2016",53863,9023,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
6,"Other",2016,"2016",64286,4984,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
6,"Other",2016,"2016",47409,10184,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
6,"Other",2016,"2016",60621,8539,"Solano County, CA","05000US06095","solano-county-ca"
6,"Other",2016,"2016",59660,7235,"Sonoma County, CA","05000US06097","sonoma-county-ca"
6,"Other",2016,"2016",47809,7151,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
6,"Other",2016,"2016",43962,40697,"Sutter County, CA","05000US06101","sutter-county-ca"
6,"Other",2016,"2016",37203,4845,"Tulare County, CA","05000US06107","tulare-county-ca"
6,"Other",2016,"2016",62391,9776,"Ventura County, CA","05000US06111","ventura-county-ca"
6,"Other",2016,"2016",41334,10583,"Yolo County, CA","05000US06113","yolo-county-ca"
6,"Other",2016,"2016",74009,49298,"Yuba County, CA","05000US06115","yuba-county-ca"
7,"Two Or More",2016,"2016",85577,8138.999999999999,"Alameda County, CA","05000US06001","alameda-county-ca"
7,"Two Or More",2016,"2016",34415,7216.999999999999,"Butte County, CA","05000US06007","butte-county-ca"
7,"Two Or More",2016,"2016",80325,9195,"Contra Costa County, CA","05000US06013","contra-costa-county-ca"
7,"Two Or More",2016,"2016",113356,39095,"El Dorado County, CA","05000US06017","el-dorado-county-ca"
7,"Two Or More",2016,"2016",42878,9904,"Fresno County, CA","05000US06019","fresno-county-ca"
7,"Two Or More",2016,"2016",36486,20604,"Humboldt County, CA","05000US06023","humboldt-county-ca"
7,"Two Or More",2016,"2016",21075,18130,"Imperial County, CA","05000US06025","imperial-county-ca"
7,"Two Or More",2016,"2016",45404,21012,"Kern County, CA","05000US06029","kern-county-ca"
7,"Two Or More",2016,"2016",46150,27922,"Kings County, CA","05000US06031","kings-county-ca"
7,"Two Or More",2016,"2016",67262,4541,"Los Angeles County, CA","05000US06037","los-angeles-county-ca"
7,"Two Or More",2016,"2016",48987,21512,"Madera County, CA","05000US06039","madera-county-ca"
7,"Two Or More",2016,"2016",66104,31602,"Marin County, CA","05000US06041","marin-county-ca"
7,"Two Or More",2016,"2016",30297,21435,"Merced County, CA","05000US06047","merced-county-ca"
7,"Two Or More",2016,"2016",71348,15313,"Monterey County, CA","05000US06053","monterey-county-ca"
7,"Two Or More",2016,"2016",92961,46531,"Nevada County, CA","05000US06057","nevada-county-ca"
7,"Two Or More",2016,"2016",75772,9692,"Orange County, CA","05000US06059","orange-county-ca"
7,"Two Or More",2016,"2016",75474,12746,"Placer County, CA","05000US06061","placer-county-ca"
7,"Two Or More",2016,"2016",80350,5739,"Riverside County, CA","05000US06065","riverside-county-ca"
7,"Two Or More",2016,"2016",60042,5983,"Sacramento County, CA","05000US06067","sacramento-county-ca"
7,"Two Or More",2016,"2016",55710,16400,"San Bernardino County, CA","05000US06071","san-bernardino-county-ca"
7,"Two Or More",2016,"2016",65939,5240,"San Diego County, CA","05000US06073","san-diego-county-ca"
7,"Two Or More",2016,"2016",107161,22300,"San Francisco County, CA","05000US06075","san-francisco-county-ca"
7,"Two Or More",2016,"2016",53354,7254.000000000001,"San Joaquin County, CA","05000US06077","san-joaquin-county-ca"
7,"Two Or More",2016,"2016",91355,33629,"San Luis Obispo County, CA","05000US06079","san-luis-obispo-county-ca"
7,"Two Or More",2016,"2016",95441,18121,"San Mateo County, CA","05000US06081","san-mateo-county-ca"
7,"Two Or More",2016,"2016",42406,21729,"Santa Barbara County, CA","05000US06083","santa-barbara-county-ca"
7,"Two Or More",2016,"2016",98436,13936,"Santa Clara County, CA","05000US06085","santa-clara-county-ca"
7,"Two Or More",2016,"2016",92341,41218,"Santa Cruz County, CA","05000US06087","santa-cruz-county-ca"
7,"Two Or More",2016,"2016",38058,19786,"Shasta County, CA","05000US06089","shasta-county-ca"
7,"Two Or More",2016,"2016",71938,8579,"Solano County, CA","05000US06095","solano-county-ca"
7,"Two Or More",2016,"2016",65078,24985,"Sonoma County, CA","05000US06097","sonoma-county-ca"
7,"Two Or More",2016,"2016",48115,6651,"Stanislaus County, CA","05000US06099","stanislaus-county-ca"
